Timestamp,Target
1/23/2022 4:00,20.833
1/23/2022 5:00,20.5
1/23/2022 6:00,17.7
1/23/2022 7:00,16.45
1/23/2022 8:00,13.133
1/23/2022 9:00,11.633
1/23/2022 10:00,7.067
1/23/2022 11:00,7.4
1/23/2022 12:00,7.8
1/23/2022 13:00,8.167
1/23/2022 14:00,8.567
1/23/2022 15:00,8.2
1/23/2022 16:00,7.7
1/23/2022 17:00,11.767
1/23/2022 18:00,12.3
1/23/2022 19:00,12.3
1/23/2022 20:00,13.2
1/23/2022 21:00,13.167
1/23/2022 22:00,15
1/23/2022 23:00,24.6
1/24/2022 0:00,25.9
1/24/2022 1:00,24.6
1/24/2022 2:00,23.2
1/24/2022 3:00,22.1
1/24/2022 4:00,21.45
1/24/2022 5:00,20.933
1/24/2022 6:00,20.867
1/24/2022 7:00,14.833
1/24/2022 8:00,9.25
1/24/2022 9:00,11.3
1/24/2022 10:00,9.067
1/24/2022 11:00,8.267
1/24/2022 12:00,10.567
1/24/2022 13:00,9.05
1/24/2022 14:00,9.167
1/24/2022 15:00,12.133
1/24/2022 16:00,9.7
1/24/2022 17:00,16.267
1/24/2022 18:00,15.667
1/24/2022 19:00,17.867
1/24/2022 20:00,13.5
1/24/2022 21:00,11.267
1/24/2022 22:00,10.933
1/24/2022 23:00,18.7
1/25/2022 0:00,22.633
1/25/2022 1:00,22.833
1/25/2022 2:00,22.3
1/25/2022 3:00,21.6
1/25/2022 4:00,21
1/25/2022 5:00,20.6
1/25/2022 6:00,20.367
1/25/2022 7:00,20.333
1/25/2022 8:00,20.6
1/25/2022 9:00,21.1
1/25/2022 10:00,21.733
1/25/2022 11:00,17.4
1/25/2022 12:00,22.233
1/25/2022 13:00,23.45
1/25/2022 14:00,23.867
1/25/2022 15:00,24
1/25/2022 16:00,24.1
1/25/2022 17:00,23.9
1/25/2022 18:00,23.4
1/25/2022 19:00,22.767
1/25/2022 20:00,21.967
1/25/2022 21:00,21.267
1/25/2022 22:00,20.767
1/25/2022 23:00,20.4
1/26/2022 0:00,20.133
1/26/2022 1:00,20
1/26/2022 2:00,19.667
1/26/2022 3:00,19.35
1/26/2022 4:00,19.1
1/26/2022 5:00,12.3
1/26/2022 6:00,15.633
1/26/2022 7:00,19.567
1/26/2022 8:00,20
1/26/2022 9:00,19.567
1/26/2022 10:00,19.6
1/26/2022 11:00,20.067
1/26/2022 12:00,20.533
1/26/2022 13:00,20.95
1/26/2022 14:00,21.3
1/26/2022 15:00,21.6
1/26/2022 16:00,21.4
1/26/2022 17:00,21
1/26/2022 18:00,20.433
1/26/2022 19:00,19.833
1/26/2022 20:00,19.4
1/26/2022 21:00,19
1/26/2022 22:00,18.75
1/26/2022 23:00,18.6
1/27/2022 0:00,18.3
1/27/2022 1:00,18.05
1/27/2022 2:00,17.8
1/27/2022 3:00,17.475
1/27/2022 4:00,16.933
1/27/2022 5:00,16.4
1/27/2022 6:00,17.667
1/27/2022 7:00,21.3
1/27/2022 8:00,20.567
1/27/2022 9:00,19.933
1/27/2022 10:00,19.95
1/27/2022 11:00,20.35
1/27/2022 12:00,21.167
1/27/2022 13:00,22.1
1/27/2022 14:00,22.367
1/27/2022 15:00,21.833
1/27/2022 16:00,15.1
1/27/2022 17:00,13.533
1/27/2022 18:00,13.45
1/27/2022 19:00,14.433
1/27/2022 20:00,14.333
1/27/2022 21:00,23.033
1/27/2022 22:00,22.75
1/27/2022 23:00,21.2
1/28/2022 0:00,19.633
1/28/2022 1:00,18.4
1/28/2022 2:00,17.5
1/28/2022 3:00,17.767
1/28/2022 4:00,18.8
1/28/2022 5:00,19.433
1/28/2022 6:00,15.3
1/28/2022 7:00,12.1
1/28/2022 8:00,15.033
1/28/2022 9:00,9.267
1/28/2022 10:00,8.267
1/28/2022 11:00,5.7
1/28/2022 12:00,13.267
1/28/2022 13:00,9.467
1/28/2022 14:00,16.8
1/28/2022 15:00,9.7
1/28/2022 16:00,12.3
1/28/2022 17:00,20.533
1/28/2022 18:00,13.767
1/28/2022 19:00,14.533
1/28/2022 20:00,17.8
1/28/2022 21:00,23.75
1/28/2022 22:00,23.167
1/28/2022 23:00,21.3
1/29/2022 0:00,19.8
1/29/2022 1:00,18.8
1/29/2022 2:00,18.05
1/29/2022 3:00,17.5
1/29/2022 4:00,17.033
1/29/2022 5:00,16.767
1/29/2022 6:00,17.033
1/29/2022 7:00,17.7
1/29/2022 8:00,18.5
1/29/2022 9:00,19.433
1/29/2022 10:00,20.5
1/29/2022 11:00,21.567
1/29/2022 12:00,22.5
1/29/2022 13:00,23.2
1/29/2022 14:00,23.4
1/29/2022 15:00,23.167
1/29/2022 16:00,22.5
1/29/2022 17:00,21.8
1/29/2022 18:00,21.167
1/29/2022 19:00,20.433
1/29/2022 20:00,19.833
1/29/2022 21:00,19.333
1/29/2022 22:00,18.9
